,Regular,Method1,Method2
1,1,1,1
201,201,203,198
401,401,402,398
601,601,601,597
801,801,799,793
1001,1001,998,989
1201,1201,1205,1189
1401,1401,1405,1387
1601,1601,1613,1587
1801,1801,1808,1786
2001,2001,2009,1982
2201,2201,2222,2179
2401,2401,2417,2380
2601,2601,2612,2578
2801,2801,2828,2779
3001,3001,3023,2982
3201,3201,3231,3180
3401,3401,3440,3375
3601,3601,3649,3577
3801,3801,3850,3778
4001,4001,4038,3976
4201,4201,4254,4178
4401,4401,4427,4371
4601,4601,4622,4571
4801,4801,4827,4768
5001,5001,5020,4965
5201,5201,5208,5160
5401,5401,5390,5358
5601,5601,5597,5554
5801,5801,5804,5751
6001,6001,6004,5946
6201,6201,6212,6146
6401,6401,6423,6343
6601,6601,6628,6544
6801,6801,6818,6742
7001,7001,7010,6947
7201,7201,7196,7139
7401,7401,7383,7341
7601,7601,7569,7537
7801,7801,7776,7732
8001,8001,7964,7929
8201,8201,8180,8121
8401,8401,8392,8320
8601,8601,8581,8524
8801,8801,8763,8723
9001,9001,8948,8929
9201,9201,9147,9125
9401,9401,9339,9321
9601,9601,9548,9530
9801,9801,9754,9730
